name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
Kristoffer Klaesson,GK,Leeds,-1.0,0,0,0,0,0.0,490,170,0,0,0.0,0.0,2021-12-14T20:00:00Z,0,12,0,0,0,0,17,0,11141,0,7,0.0,0,12,293,281,44,False,0,17,,,,,
Kristoffer Klaesson,GK,Leeds,-0.5,0,0,0,0,0.0,490,173,0,0,0.0,0.0,2021-12-18T17:30:00Z,0,1,0,0,0,0,18,0,11535,4,1,0.0,0,30,415,385,44,True,0,18,,,,,
Kristoffer Klaesson,GK,Leeds,0.5,0,0,0,0,0.0,490,206,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,5,0,0,0,0,21,0,10914,1,3,0.0,0,-39,86,125,44,True,0,21,,,,,
Kristoffer Klaesson,GK,Leeds,-0.5,0,0,0,0,0.0,490,219,0,0,0.0,0.0,2022-01-16T14:00:00Z,0,19,0,0,0,0,22,0,10801,3,2,0.0,0,-113,108,221,44,False,0,22,,,,,
Kristoffer Klaesson,GK,Leeds,0.5,0,0,0,0,0.0,490,226,0,0,0.0,0.0,2022-01-22T15:00:00Z,0,14,0,0,0,0,23,0,10841,1,0,0.0,0,-18,122,140,44,True,0,23,,,,,
Kristoffer Klaesson,GK,Leeds,0.0,0,0,0,0,0.0,490,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,2,0,0,0,0,24,0,10775,3,3,0.0,0,-116,67,183,43,False,0,24,,,,,
Kristoffer Klaesson,GK,Leeds,0.0,0,0,0,0,0.0,490,244,0,0,0.0,0.0,2022-02-12T15:00:00Z,0,8,0,0,0,0,25,0,10764,0,3,0.0,0,-24,81,105,43,False,0,25,,,,,
Kristoffer Klaesson,GK,Leeds,-1.5,0,0,0,0,0.0,490,255,0,0,0.0,0.0,2022-02-20T14:00:00Z,0,13,0,0,0,0,26,0,10730,4,2,0.0,0,-71,79,150,43,True,0,26,,,,,
Kristoffer Klaesson,GK,Leeds,-1.5,0,0,0,0,0.0,490,184,0,0,0.0,0.0,2022-02-23T19:45:00Z,0,11,0,0,0,0,26,0,10730,0,6,0.0,0,-71,79,150,43,False,0,26,,,,,
Kristoffer Klaesson,GK,Leeds,-0.5,0,0,0,0,0.0,490,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,17,0,0,0,0,27,0,10801,4,0,0.0,0,38,136,98,43,True,0,27,,,,,
Kristoffer Klaesson,GK,Leeds,0.0,0,0,0,0,0.0,490,273,0,0,0.0,0.0,2022-03-05T12:30:00Z,0,9,0,0,0,0,28,0,10893,0,1,0.0,0,75,199,124,43,False,0,28,,,,,
Kristoffer Klaesson,GK,Leeds,0.0,0,0,0,0,0.0,490,196,0,0,0.0,0.0,2022-03-10T19:45:00Z,0,2,0,0,0,0,28,0,10893,3,0,0.0,0,75,199,124,43,True,0,28,,,,,
Kristoffer Klaesson,GK,Leeds,0.5,0,0,0,0,0.0,490,287,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,15,0,0,0,0,29,0,10738,1,2,0.0,0,-184,40,224,43,True,0,29,,,,,
Kristoffer Klaesson,GK,Leeds,-0.2,0,0,12,0,0.0,490,300,0,0,2.5,25.4,2022-03-18T20:00:00Z,35,20,0,0,0,0,30,4,11456,3,2,0.0,2,134,239,105,43,False,0,30,,,,,
Kristoffer Klaesson,GK,Leeds,0.5,0,0,0,0,0.0,490,305,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,16,0,0,0,0,31,0,11276,1,1,0.0,0,293,556,263,43,True,0,31,,,,,
Kristoffer Klaesson,GK,Leeds,1.0,0,0,0,0,0.0,490,320,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,18,0,0,0,0,32,0,11141,3,0,0.0,0,-150,29,179,43,False,0,32,,,,,
Kristoffer Klaesson,GK,Leeds,0.0,0,0,0,0,0.0,490,336,0,0,0.0,0.0,2022-04-25T19:00:00Z,0,7,0,0,0,0,34,0,11039,0,0,0.0,0,-59,58,117,43,False,0,34,,,,,
Kristoffer Klaesson,GK,Leeds,-1.0,0,0,0,0,0.0,490,343,0,0,0.0,0.0,2022-04-30T16:30:00Z,0,12,0,0,0,0,35,0,11029,4,0,0.0,0,-37,40,77,43,True,0,35,,,,,
Kristoffer Klaesson,GK,Leeds,-1.0,0,0,0,0,0.0,490,351,0,0,0.0,0.0,2022-05-08T13:00:00Z,0,1,0,0,0,0,36,0,11016,1,2,0.0,0,-31,82,113,43,False,0,36,,,,,
Kristoffer Klaesson,GK,Leeds,-1.0,0,0,0,0,0.0,490,323,0,0,0.0,0.0,2022-05-11T18:30:00Z,0,6,0,0,0,0,36,0,11016,3,0,0.0,0,-31,82,113,43,True,0,36,,,,,
Kristoffer Klaesson,GK,Leeds,0.5,0,0,0,0,0.0,490,372,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,3,0,0,0,0,38,0,11152,2,1,0.0,0,-21,175,196,43,False,0,38,,,,,
Louie Moulden,GK,Wolves,1.0,0,0,0,0,0.0,611,59,0,0,0.0,0.0,2021-09-26T13:00:00Z,0,16,0,0,0,0,6,0,0,1,0,0.0,0,0,0,0,40,False,0,6,,,,,
Louie Moulden,GK,Wolves,0.5,0,0,0,0,0.0,611,70,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,14,0,0,0,0,7,0,4485,1,2,0.0,0,2334,2636,302,40,True,0,7,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,2,0,0,0,0,8,0,10338,3,2,0.0,0,3601,4620,1019,40,False,0,8,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,87,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,10,0,0,0,0,9,0,13705,1,1,0.0,0,1592,3112,1520,40,False,0,9,,,,,
Louie Moulden,GK,Wolves,-0.5,0,0,0,0,0.0,611,100,0,0,0.0,0.0,2021-11-01T20:00:00Z,0,8,0,0,0,0,10,0,16409,1,2,0.0,0,1352,2647,1295,40,True,0,10,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,105,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,7,0,0,0,0,11,0,15749,0,2,0.0,0,-453,584,1037,40,False,0,11,,,,,
Louie Moulden,GK,Wolves,-0.5,0,0,0,0,0.0,611,120,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,19,0,0,0,0,12,0,15506,0,1,0.0,0,-448,443,891,40,True,0,12,,,,,
Louie Moulden,GK,Wolves,0.5,0,0,0,0,0.0,611,130,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,15,0,0,0,0,13,0,15273,0,0,0.0,0,-387,367,754,40,False,0,13,,,,,
Louie Moulden,GK,Wolves,0.5,0,0,0,0,0.0,611,137,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,5,0,0,0,0,14,0,15237,0,0,0.0,0,-144,254,398,40,True,0,14,,,,,
Louie Moulden,GK,Wolves,-1.0,0,0,0,0,0.0,611,150,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,11,0,0,0,0,15,0,15925,1,0,0.0,0,558,1039,481,40,True,0,15,,,,,
Louie Moulden,GK,Wolves,-1.0,0,0,0,0,0.0,611,159,0,0,0.0,0.0,2021-12-11T12:30:00Z,0,12,0,0,0,0,16,0,15929,0,1,0.0,0,-259,579,838,40,False,0,16,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,163,0,0,0.0,0.0,2021-12-15T19:30:00Z,0,4,0,0,0,0,17,0,15668,1,0,0.0,0,-318,330,648,40,False,0,17,,,,,
Louie Moulden,GK,Wolves,-1.0,0,0,0,0,0.0,611,180,0,0,0.0,0.0,2021-12-19T14:00:00Z,0,6,0,0,0,0,18,0,19204,0,0,0.0,0,885,1463,578,40,True,0,18,,,,,
Louie Moulden,GK,Wolves,-0.5,0,0,0,0,0.0,611,208,0,0,0.0,0.0,2022-01-03T17:30:00Z,0,13,0,0,0,0,21,0,15938,1,0,0.0,0,-269,368,637,40,False,0,21,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,220,0,0,0.0,0.0,2022-01-15T15:00:00Z,0,16,0,0,0,0,22,0,15565,1,3,0.0,0,-415,4198,4613,40,True,0,22,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,222,0,0,0.0,0.0,2022-01-22T15:00:00Z,0,3,0,0,0,0,23,0,15369,2,1,0.0,0,-212,16691,16903,40,False,0,23,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,1,0,0,0,0,24,0,14960,1,0,0.0,0,-452,31,483,40,True,0,24,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,249,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,17,0,0,0,0,25,0,14555,2,0,0.0,0,-398,0,398,40,False,0,25,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,260,0,0,0.0,0.0,2022-02-20T16:30:00Z,0,9,0,0,0,0,26,0,13999,1,2,0.0,0,-454,0,454,40,True,0,26,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,191,0,0,0.0,0.0,2022-02-24T19:45:00Z,0,1,0,0,0,0,26,0,13999,1,2,0.0,0,-454,0,454,40,False,0,26,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,19,0,0,0,0,27,0,13726,0,1,0.0,0,-332,0,332,40,False,0,27,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,280,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,7,0,0,0,0,28,0,13404,2,0,0.0,0,-354,0,354,40,True,0,28,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,190,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,18,0,0,0,0,28,0,13404,0,4,0.0,0,-354,0,354,40,True,0,28,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,286,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,8,0,0,0,0,29,0,13162,1,0,0.0,0,-264,0,264,40,False,0,29,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,10,0,0,0,0,30,0,12836,3,2,0.0,0,-185,0,185,40,True,0,30,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,310,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,2,0,0,0,0,31,0,12857,1,2,0.0,0,-161,0,161,40,True,0,31,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,317,0,0,0.0,0.0,2022-04-08T19:00:00Z,0,14,0,0,0,0,32,0,12762,0,1,0.0,0,-94,0,94,40,False,0,32,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,5,0,0,0,0,34,0,12510,0,1,0.0,0,-112,0,112,40,False,0,34,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,350,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,4,0,0,0,0,35,0,12436,3,0,0.0,0,-79,0,79,40,True,0,35,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,355,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,6,0,0,0,0,36,0,12292,2,2,0.0,0,-127,0,127,40,False,0,36,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,330,0,0,0.0,0.0,2022-05-11T19:15:00Z,0,12,0,0,0,0,36,0,12292,5,1,0.0,0,-127,0,127,40,True,0,36,,,,,
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,378,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,11,0,0,0,0,38,0,12127,1,3,0.0,0,-81,0,81,40,False,0,38,,,,,
Lukasz Fabianski,GK,West Ham,3.6,0,0,10,0,0.0,408,9,2,0,1.3,13.2,2021-08-15T13:00:00Z,90,14,0,0,0,0,1,1,145096,4,2,0.0,1,0,0,0,50,False,0,1,,,,,
Lukasz Fabianski,GK,West Ham,1.5,0,0,7,0,0.0,408,20,1,0,0.2,1.8,2021-08-23T19:00:00Z,90,9,0,0,0,0,2,0,151405,1,4,0.0,2,-7102,3688,10790,50,True,0,2,,,,,
Lukasz Fabianski,GK,West Ham,1.8,0,0,6,0,0.0,408,28,2,0,0.2,1.8,2021-08-28T14:00:00Z,90,7,0,0,0,0,3,0,156599,2,2,0.0,1,-2542,10631,13173,50,True,0,3,,,,,
Lukasz Fabianski,GK,West Ham,3.0,0,0,24,1,0.0,408,39,0,0,1.9,19.0,2021-09-11T14:00:00Z,90,16,0,0,0,0,4,2,159234,0,0,0.0,6,-4660,17487,22147,50,False,0,4,,,,,
Lukasz Fabianski,GK,West Ham,3.0,0,0,24,0,0.0,408,49,2,0,5.9,58.6,2021-09-19T13:00:00Z,90,13,0,0,0,0,5,8,153344,2,1,0.0,3,-8364,5922,14286,50,True,0,5,,,,,
Lukasz Fabianski,GK,West Ham,4.5,0,0,18,0,0.0,408,56,1,0,2.6,26.4,2021-09-25T14:00:00Z,90,10,0,0,0,0,6,4,171616,2,1,0.0,3,12818,23203,10385,50,False,0,6,,,,,
Lukasz Fabianski,GK,West Ham,4.0,0,0,16,0,0.0,408,69,2,0,3.3,33.4,2021-10-03T13:00:00Z,90,3,0,0,0,0,7,4,169808,2,1,0.0,2,-3335,7624,10959,50,True,0,7,,,,,
Lukasz Fabianski,GK,West Ham,3.5,0,0,23,1,0.0,408,74,0,0,1.6,15.8,2021-10-17T13:00:00Z,90,8,0,0,0,0,8,2,165377,1,0,0.0,6,-5419,3827,9246,50,False,0,8,,,,,
Lukasz Fabianski,GK,West Ham,5.5,0,2,31,1,0.0,408,90,0,0,3.0,30.0,2021-10-24T13:00:00Z,90,17,0,0,0,0,9,4,162970,0,1,0.0,9,-3343,2898,6241,50,True,0,9,,,,,
Lukasz Fabianski,GK,West Ham,5.3,0,0,11,0,0.0,408,91,1,0,1.9,18.6,2021-10-31T16:30:00Z,90,2,0,0,0,0,10,2,185675,4,1,0.0,2,16276,22275,5999,50,False,0,10,,,,,
Lukasz Fabianski,GK,West Ham,4.3,0,0,15,0,0.0,408,110,2,0,2.6,26.2,2021-11-07T16:30:00Z,90,11,0,0,0,0,11,3,183626,2,3,0.0,2,-2554,6903,9457,50,True,0,11,,,,,
Lukasz Fabianski,GK,West Ham,4.5,0,0,16,0,0.0,408,120,1,0,2.4,24.2,2021-11-20T15:00:00Z,90,20,0,0,0,0,12,4,198288,0,1,0.0,3,11017,17566,6549,50,False,0,12,,,,,
Lukasz Fabianski,GK,West Ham,2.0,0,0,19,0,0.0,408,129,2,0,4.7,47.2,2021-11-28T14:00:00Z,90,12,0,0,0,0,13,6,192058,1,2,0.0,3,-6200,2704,8904,50,False,0,13,,,,,
Lukasz Fabianski,GK,West Ham,3.0,0,0,10,0,0.0,408,136,1,0,1.8,18.0,2021-12-01T19:30:00Z,90,4,0,0,0,0,14,2,195307,1,1,0.0,2,1853,5504,3651,50,True,0,14,,,,,
Lukasz Fabianski,GK,West Ham,2.0,0,0,20,0,0.0,408,149,2,0,3.0,30.4,2021-12-04T12:30:00Z,90,6,0,0,0,0,15,5,190502,2,3,0.0,2,-4858,3038,7896,50,True,0,15,,,,,
Lukasz Fabianski,GK,West Ham,4.2,0,0,22,1,0.0,408,154,0,0,1.2,11.6,2021-12-12T14:00:00Z,90,5,0,0,0,0,16,1,203788,0,0,0.0,6,9927,15409,5482,50,False,0,16,,,,,
Lukasz Fabianski,GK,West Ham,4.5,0,3,35,0,0.0,408,161,2,0,5.6,55.6,2021-12-15T20:00:00Z,90,1,0,0,1,0,17,6,201881,0,2,0.0,11,-455,5188,5643,50,False,0,17,,,,,
Lukasz Fabianski,GK,West Ham,4.8,0,0,13,0,0.0,408,189,3,0,1.7,17.4,2021-12-26T15:00:00Z,90,16,0,0,0,0,19,3,249058,3,2,0.0,2,20155,25007,4852,50,True,0,19,,,,,
Lukasz Fabianski,GK,West Ham,5.3,0,0,15,0,0.0,408,200,1,0,3.4,33.8,2021-12-28T15:00:00Z,90,18,0,0,0,0,20,4,256730,4,1,0.0,3,20758,27540,6782,50,False,0,20,,,,,
Lukasz Fabianski,GK,West Ham,11.5,0,0,18,0,0.0,408,204,2,0,3.0,30.4,2022-01-01T17:30:00Z,90,7,0,0,0,0,21,4,374502,3,2,0.0,2,73645,91951,18306,50,False,0,21,,,,,
Lukasz Fabianski,GK,West Ham,11.5,0,0,26,1,0.0,408,179,0,0,1.7,17.4,2022-01-12T19:45:00Z,90,15,0,0,0,0,21,3,374502,0,2,0.0,7,73645,91951,18306,50,True,0,21,,,,,
Lukasz Fabianski,GK,West Ham,3.5,0,0,11,0,0.0,408,219,3,0,1.9,19.2,2022-01-16T14:00:00Z,90,10,0,0,0,0,22,2,297808,3,2,0.0,1,-5463,23411,28874,50,True,0,22,,,,,
Lukasz Fabianski,GK,West Ham,2.7,0,0,0,0,0.0,408,228,0,0,0.0,0.0,2022-01-22T15:00:00Z,0,13,0,0,0,0,23,0,301691,0,1,0.0,0,-14620,4972,19592,50,False,0,23,,,,,
Lukasz Fabianski,GK,West Ham,3.4,0,0,21,1,0.0,408,235,0,0,0.9,9.4,2022-02-08T19:45:00Z,90,18,0,0,0,0,24,1,268009,0,1,0.0,6,-33672,2535,36207,50,True,0,24,,,,,
Lukasz Fabianski,GK,West Ham,2.8,0,0,8,0,0.0,408,245,2,0,0.3,3.0,2022-02-13T16:30:00Z,90,9,0,0,0,0,25,0,266409,2,2,0.0,1,-3743,8296,12039,50,False,0,25,,,,,
Lukasz Fabianski,GK,West Ham,3.5,0,0,11,0,0.0,408,259,1,0,1.4,14.0,2022-02-19T12:30:00Z,90,14,0,0,0,0,26,2,248611,1,1,0.0,2,-10076,5201,15277,50,True,0,26,,,,,
Lukasz Fabianski,GK,West Ham,3.8,0,0,23,1,0.0,408,270,0,0,0.7,7.4,2022-02-27T14:00:00Z,90,20,0,0,0,0,27,1,252004,0,1,0.0,6,-2875,4994,7869,50,True,0,27,,,,,
Lukasz Fabianski,GK,West Ham,2.5,0,0,17,0,0.0,408,274,1,0,2.3,22.6,2022-03-05T17:30:00Z,90,11,0,0,0,0,28,4,236895,0,1,0.0,3,-14756,2297,17053,50,False,0,28,,,,,
Lukasz Fabianski,GK,West Ham,4.3,0,0,21,0,0.0,408,290,1,0,4.6,46.4,2022-03-13T14:00:00Z,90,2,0,0,0,0,29,6,235396,1,2,0.0,4,-4023,4448,8471,50,True,0,29,,,,,
Lukasz Fabianski,GK,West Ham,3.2,0,0,12,0,0.0,408,298,3,0,2.4,23.6,2022-03-20T16:30:00Z,90,17,0,0,0,0,30,2,267138,1,3,0.0,1,4408,8084,3676,50,False,0,30,,,,,
Lukasz Fabianski,GK,West Ham,2.8,0,0,10,0,0.0,408,309,1,0,0.6,6.0,2022-04-03T13:00:00Z,90,8,0,0,0,0,31,1,256337,1,2,0.0,2,12638,19372,6734,50,True,0,31,,,,,
Lukasz Fabianski,GK,West Ham,2.7,0,0,21,0,0.0,408,313,2,0,3.7,37.2,2022-04-10T13:00:00Z,90,3,0,0,0,0,32,5,256235,0,2,0.0,2,-270,4546,4816,50,False,0,32,,,,,
Lukasz Fabianski,GK,West Ham,2.2,0,0,0,0,0.0,408,329,1,0,0.0,0.0,2022-04-17T13:15:00Z,90,5,0,0,0,0,33,0,251867,1,1,0.0,1,-2991,4838,7829,50,True,1,33,,,,,
Lukasz Fabianski,GK,West Ham,3.5,0,3,32,0,0.0,408,335,1,0,4.7,47.2,2022-04-24T13:00:00Z,90,6,0,0,1,0,34,4,244297,0,1,0.0,11,-8997,1341,10338,50,False,0,34,,,,,
Lukasz Fabianski,GK,West Ham,3.1,0,0,18,0,0.0,408,349,2,0,3.3,32.8,2022-05-01T15:30:00Z,90,1,0,0,0,0,35,5,242554,2,1,0.0,2,-2816,2639,5455,50,True,0,35,,,,,
Lukasz Fabianski,GK,West Ham,5.5,0,0,25,1,0.0,408,360,0,0,1.9,18.8,2022-05-08T13:00:00Z,90,15,0,0,0,0,36,2,234964,4,0,0.0,6,-6063,4371,10434,50,False,0,36,,,,,
Lukasz Fabianski,GK,West Ham,5.8,0,0,17,0,0.0,408,373,3,0,0.0,0.0,2022-05-22T15:00:00Z,90,4,0,0,0,0,38,4,270639,1,3,0.0,2,24556,29095,4539,50,False,0,38,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,2.7,0,0,0,0,0.0,656,169,0,0,0.0,0.0,2021-12-16T20:00:00Z,0,14,0,0,0,0,17,0,0,1,3,0.0,0,0,0,0,40,True,0,17,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,0.5,0,0,0,0,0.0,656,177,0,0,0.0,0.0,2021-12-19T16:30:00Z,0,17,0,0,0,0,18,0,550,2,2,0.0,0,200,298,98,40,False,0,18,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.0,0,0,0,0,0.0,656,197,0,0,0.0,0.0,2021-12-28T20:00:00Z,0,9,0,0,0,0,20,0,328,0,1,0.0,0,25,61,36,40,False,0,20,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,0.0,0,0,0,0,0.0,656,203,0,0,0.0,0.0,2022-01-02T16:30:00Z,0,6,0,0,0,0,21,0,338,2,2,0.0,0,5,63,58,40,False,0,21,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.0,0,0,0,0,0.0,656,214,0,0,0.0,0.0,2022-01-16T14:00:00Z,0,3,0,0,0,0,22,0,475,0,3,0.0,0,43,87,44,40,True,0,22,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.0,0,0,0,0,0.0,656,224,0,0,0.0,0.0,2022-01-23T14:00:00Z,0,7,0,0,0,0,23,0,420,3,1,0.0,0,-7,36,43,40,False,0,23,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.0,0,0,0,0,0.0,656,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,9,0,0,0,0,24,0,456,0,2,0.0,0,5,32,27,40,True,0,24,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.5,0,0,0,0,0.0,656,242,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,5,0,0,0,0,25,0,468,1,0,0.0,0,1,23,22,40,False,0,25,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,2.5,0,0,0,0,0.0,656,256,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,15,0,0,0,0,26,0,461,1,3,0.0,0,-31,25,56,40,True,0,26,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,2.5,0,0,0,0,0.0,656,184,0,0,0.0,0.0,2022-02-23T19:45:00Z,0,10,0,0,0,0,26,0,461,0,6,0.0,0,-31,25,56,40,True,0,26,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,0.5,0,0,0,0,0.0,656,274,0,0,0.0,0.0,2022-03-05T17:30:00Z,0,19,0,0,0,0,28,0,551,0,1,0.0,0,15,53,38,40,True,0,28,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.5,0,0,0,0,0.0,656,283,0,0,0.0,0.0,2022-03-12T12:30:00Z,0,4,0,0,0,0,29,0,555,2,0,0.0,0,-4,32,36,40,False,0,29,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.5,0,0,0,0,0.0,656,261,0,0,0.0,0.0,2022-03-16T20:15:00Z,0,1,0,0,0,0,29,0,555,2,0,0.0,0,-4,32,36,40,False,0,29,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.5,0,0,0,0,0.0,656,306,0,0,0.0,0.0,2022-04-02T11:30:00Z,0,18,0,0,0,0,31,0,627,0,2,0.0,0,30,60,30,40,True,0,31,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,0.0,0,0,0,0,0.0,656,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,12,0,0,0,0,32,0,665,2,2,0.0,0,26,60,34,40,False,0,32,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,0.5,0,0,0,0,0.0,656,294,0,0,0.0,0.0,2022-04-19T19:00:00Z,0,13,0,0,0,0,33,0,660,0,4,0.0,0,-27,24,51,40,True,0,33,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.5,0,0,0,0,0.0,656,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,8,0,0,0,0,34,0,667,0,2,0.0,0,-17,25,42,40,True,0,34,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.0,0,0,0,0,0.0,656,345,0,0,0.0,0.0,2022-04-30T11:30:00Z,0,14,0,0,0,0,35,0,729,1,0,0.0,0,35,52,17,40,False,0,35,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.5,0,0,0,0,0.0,656,358,0,0,0.0,0.0,2022-05-07T18:45:00Z,0,17,0,0,0,0,36,0,739,1,1,0.0,0,-25,28,53,40,True,0,36,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.5,0,0,0,0,0.0,656,321,0,0,0.0,0.0,2022-05-10T19:00:00Z,0,2,0,0,0,0,36,0,739,2,1,0.0,0,-25,28,53,40,False,0,36,,,,,
Marcelo de Araújo Pitaluga Filho,GK,Liverpool,1.0,0,0,0,0,0.0,656,378,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,20,0,0,0,0,38,0,829,1,3,0.0,0,19,58,39,40,True,0,38,,,,,
Marcus Bettinelli,GK,Chelsea,1.0,0,0,0,0,0.0,606,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,17,0,0,0,0,5,0,0,3,0,0.0,0,0,0,0,40,False,0,5,,,,,
Marcus Bettinelli,GK,Chelsea,0.0,0,0,0,0,0.0,606,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,12,0,0,0,0,6,0,638,1,0,0.0,0,414,529,115,40,True,0,6,,,,,
Marcus Bettinelli,GK,Chelsea,1.0,0,0,0,0,0.0,606,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,16,0,0,0,0,7,0,924,1,3,0.0,0,106,333,227,40,True,0,7,,,,,
Marcus Bettinelli,GK,Chelsea,1.0,0,0,0,0,0.0,606,73,0,0,0.0,0.0,2021-10-16T16:30:00Z,0,3,0,0,0,0,8,0,1516,1,0,0.0,0,264,498,234,40,False,0,8,,,,,
Marcus Bettinelli,GK,Chelsea,1.5,0,0,0,0,0.0,606,84,0,0,0.0,0.0,2021-10-23T11:30:00Z,0,15,0,0,0,0,9,0,1683,0,7,0.0,0,37,279,242,40,True,0,9,,,,,
Marcus Bettinelli,GK,Chelsea,1.5,0,0,0,0,0.0,606,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,14,0,0,0,0,10,0,1952,3,0,0.0,0,50,264,214,40,False,0,10,,,,,
Marcus Bettinelli,GK,Chelsea,1.5,0,0,0,0,0.0,606,104,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,5,0,0,0,0,11,0,2145,1,1,0.0,0,40,206,166,40,True,0,11,,,,,
