name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,33,0,0,0.0,0.0,2021-09-11T16:30:00Z,0,2,0,0,0,0,4,0,1489,0,3,0.0,0,-142,0,142,65,True,0,4,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,17,0,0,0,0,5,0,1432,3,0,0.0,0,-63,0,63,65,False,0,5,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,12,0,0,0,0,6,0,1393,1,0,0.0,0,-40,0,40,65,True,0,6,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,16,0,0,0,0,7,0,1366,1,3,0.0,0,-24,0,24,65,True,0,7,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,73,0,0,0.0,0.0,2021-10-16T16:30:00Z,0,3,0,0,0,0,8,0,1340,1,0,0.0,0,-27,0,27,65,False,0,8,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,84,0,0,0.0,0.0,2021-10-23T11:30:00Z,0,15,0,0,0,0,9,0,1331,0,7,0.0,0,-11,0,11,65,True,0,9,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,14,0,0,0,0,10,0,1315,3,0,0.0,0,-15,0,15,65,False,0,10,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,104,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,5,0,0,0,0,11,0,1305,1,1,0.0,0,-10,0,10,65,True,0,11,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,113,0,0,0.0,0.0,2021-11-20T12:30:00Z,0,9,0,0,0,0,12,0,1294,3,0,0.0,0,-13,0,13,65,False,0,12,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,0,13,0,0,0,0,13,0,1284,1,1,0.0,0,-8,0,8,65,True,0,13,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,135,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,18,0,0,0,0,14,0,1283,2,1,0.0,0,-3,0,3,65,False,0,14,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,149,0,0,0.0,0.0,2021-12-04T12:30:00Z,0,19,0,0,0,0,15,0,1278,2,3,0.0,0,-3,0,3,65,False,0,15,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,155,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,10,0,0,0,0,16,0,1272,2,3,0.0,0,-7,0,7,65,True,0,16,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,168,0,0,0.0,0.0,2021-12-16T19:45:00Z,0,8,0,0,0,0,17,0,1269,1,1,0.0,0,-4,0,4,65,True,0,17,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,180,0,0,0.0,0.0,2021-12-19T14:00:00Z,0,20,0,0,0,0,18,0,1268,0,0,0.0,0,-1,0,1,65,False,0,18,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,181,0,0,0.0,0.0,2021-12-26T17:30:00Z,0,2,0,0,0,0,19,0,1265,3,1,0.0,0,-3,0,3,65,False,0,19,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,193,0,0,0.0,0.0,2021-12-29T19:30:00Z,0,4,0,0,0,0,20,0,1261,1,1,0.0,0,-4,0,4,65,True,0,20,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,203,0,0,0.0,0.0,2022-01-02T16:30:00Z,0,11,0,0,0,0,21,0,1258,2,2,0.0,0,-3,0,3,65,True,0,21,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,215,0,0,0.0,0.0,2022-01-15T12:30:00Z,0,12,0,0,0,0,22,0,1254,0,1,0.0,0,-4,0,4,65,False,0,22,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,232,0,0,0.0,0.0,2022-01-18T20:00:00Z,0,4,0,0,0,0,22,0,1254,1,1,0.0,0,-4,0,4,65,False,0,22,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,223,0,0,0.0,0.0,2022-01-23T16:30:00Z,0,17,0,0,0,0,23,0,1253,0,2,0.0,0,-1,0,1,65,True,0,23,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,254,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,7,0,0,0,0,26,0,1247,1,0,0.0,0,-4,0,4,65,False,0,26,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,272,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,5,0,0,0,0,28,0,1243,4,0,0.0,0,-1,0,1,65,False,0,28,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,297,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,15,0,0,0,0,28,0,1243,3,1,0.0,0,-1,0,1,65,False,0,28,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,284,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,14,0,0,0,0,29,0,1244,0,1,0.0,0,-1,0,1,65,True,0,29,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,303,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,3,0,0,0,0,31,0,1239,4,1,0.0,0,-5,0,5,65,True,0,31,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,319,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,16,0,0,0,0,32,0,1239,6,0,0.0,0,0,0,0,65,False,0,32,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,243,0,0,0.0,0.0,2022-04-20T18:45:00Z,0,1,0,0,0,0,33,0,1237,4,2,0.0,0,-2,0,2,65,True,0,33,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,19,0,0,0,0,34,0,1235,0,1,0.0,0,-2,0,2,65,True,0,34,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,364,0,0,0.0,0.0,2022-04-28T18:45:00Z,0,13,0,0,0,0,34,0,1235,1,1,0.0,0,-2,0,2,65,False,0,34,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,342,0,0,0.0,0.0,2022-05-01T13:00:00Z,0,8,0,0,0,0,35,0,1234,0,1,0.0,0,-1,0,1,65,False,0,35,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,355,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,20,0,0,0,0,36,0,1232,2,2,0.0,0,-2,0,2,65,True,0,36,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,323,0,0,0.0,0.0,2022-05-11T18:30:00Z,0,10,0,0,0,0,36,0,1232,3,0,0.0,0,-2,0,2,65,False,0,36,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,264,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,9,0,0,0,0,37,0,1230,1,1,0.0,0,-2,0,2,65,True,0,37,,,,,
Olivier Giroud,FWD,Chelsea,0.0,0,0,0,0,0.0,120,375,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,18,0,0,0,0,38,0,1227,1,2,0.0,0,-3,0,3,65,True,0,38,,,,,
Ollie Watkins,FWD,Aston Villa,2.2,0,0,0,0,0.0,40,8,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,18,0,0,0,0,1,0,312088,2,3,0.0,0,0,0,0,75,False,0,1,,,,,
Ollie Watkins,FWD,Aston Villa,0.1,0,0,0,0,0.0,40,11,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,14,0,0,0,0,2,0,207134,0,2,0.0,0,-105297,2638,107935,74,True,0,2,,,,,
Ollie Watkins,FWD,Aston Villa,0.6,0,0,2,0,0.6,40,21,0,0,4.0,5.4,2021-08-28T14:00:00Z,11,3,0,0,0,0,3,0,133365,1,1,34.0,1,-77521,1168,78689,73,True,0,3,,,,,
Ollie Watkins,FWD,Aston Villa,0.5,0,0,7,0,24.7,40,33,3,0,16.2,17.4,2021-09-11T16:30:00Z,90,6,0,0,0,0,4,0,115875,0,3,120.0,2,-21745,7451,29196,73,False,0,4,,,,,
Ollie Watkins,FWD,Aston Villa,1.2,0,0,4,1,13.5,40,41,0,0,2.5,1.4,2021-09-18T16:30:00Z,90,8,0,0,0,0,5,0,131662,0,3,10.0,2,12172,27857,15685,73,True,0,5,,,,,
Ollie Watkins,FWD,Aston Villa,1.5,0,0,0,1,2.0,40,58,0,0,3.8,8.4,2021-09-25T11:30:00Z,90,13,0,0,0,0,6,0,126133,1,0,28.0,2,-5910,11677,17587,73,False,0,6,,,,,
Ollie Watkins,FWD,Aston Villa,3.0,0,0,22,0,2.7,40,68,2,1,8.2,31.8,2021-10-03T13:00:00Z,90,17,0,0,0,0,7,0,125892,1,2,47.0,6,-1888,9617,11505,73,False,0,7,,,,,
Ollie Watkins,FWD,Aston Villa,4.0,1,0,15,0,22.7,40,72,3,0,7.9,8.6,2021-10-16T14:00:00Z,90,20,0,0,0,0,8,0,148197,3,2,48.0,4,18123,27615,9492,73,True,1,8,,,,,
Ollie Watkins,FWD,Aston Villa,2.7,0,0,0,0,3.2,40,81,3,0,4.3,3.8,2021-10-22T19:00:00Z,90,1,0,0,0,0,9,0,151676,1,3,36.0,1,3139,15127,11988,73,False,1,9,,,,,
Ollie Watkins,FWD,Aston Villa,4.0,0,1,26,0,2.7,40,91,4,1,8.1,44.2,2021-10-31T16:30:00Z,90,19,0,0,0,0,10,0,141166,4,1,34.0,7,-10989,7446,18435,73,True,0,10,,,,,
Ollie Watkins,FWD,Aston Villa,3.5,0,0,5,0,23.3,40,109,1,0,4.3,3.8,2021-11-05T20:00:00Z,90,16,0,0,0,0,11,0,190113,0,1,16.0,2,44224,52261,8037,73,False,0,11,,,,,
Ollie Watkins,FWD,Aston Villa,5.7,0,2,32,1,3.8,40,111,0,1,6.4,35.6,2021-11-20T15:00:00Z,90,4,0,0,0,0,12,0,208539,0,2,25.0,8,17507,36676,19169,73,True,0,12,,,,,
Ollie Watkins,FWD,Aston Villa,4.8,0,0,-2,0,13.5,40,126,1,0,2.7,5.8,2021-11-27T15:00:00Z,90,7,0,0,0,0,13,0,269004,2,1,8.0,2,56179,69398,13219,74,False,0,13,,,,,
Ollie Watkins,FWD,Aston Villa,4.2,0,3,31,0,13.4,40,131,2,1,8.1,40.6,2021-12-01T20:15:00Z,90,12,0,0,0,0,14,0,256497,2,1,27.0,9,-10504,20389,30893,74,True,0,14,,,,,
Ollie Watkins,FWD,Aston Villa,5.2,0,0,9,0,23.8,40,141,1,0,7.6,12.8,2021-12-05T16:30:00Z,90,9,0,0,0,0,15,0,434596,1,2,39.0,2,170726,181421,10695,75,True,0,15,,,,,
Ollie Watkins,FWD,Aston Villa,3.4,0,0,0,0,22.9,40,158,1,0,3.6,4.8,2021-12-11T15:00:00Z,90,11,0,0,0,0,16,0,460676,0,1,8.0,1,29972,71880,41908,75,False,1,16,,,,,
Ollie Watkins,FWD,Aston Villa,6.2,1,3,43,1,37.8,40,167,0,1,26.6,67.0,2021-12-14T19:45:00Z,90,15,0,0,0,0,17,0,916260,2,0,161.0,12,420706,439951,19245,76,False,0,17,,,,,
Ollie Watkins,FWD,Aston Villa,4.2,0,0,5,0,9.3,40,181,3,0,4.2,3.0,2021-12-26T17:30:00Z,90,6,0,0,0,0,19,0,1695693,3,1,30.0,2,10727,137583,126856,79,True,0,19,,,,,
Ollie Watkins,FWD,Aston Villa,4.7,0,0,0,0,0.0,40,202,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,3,0,0,0,0,21,0,1448060,1,2,0.0,0,-88134,116271,204405,78,False,0,21,,,,,
Ollie Watkins,FWD,Aston Villa,0.8,0,0,-2,0,3.9,40,211,2,0,4.2,3.2,2022-01-15T17:30:00Z,90,13,0,0,0,0,22,0,1010226,2,2,35.0,2,-322254,44554,366808,77,True,0,22,,,,,
Ollie Watkins,FWD,Aston Villa,2.0,0,0,1,1,3.1,40,225,0,0,1.7,4.0,2022-01-22T12:30:00Z,78,8,0,0,0,0,23,0,1182642,1,0,10.0,2,-6963,89340,96303,77,False,0,23,,,,,
Ollie Watkins,FWD,Aston Villa,2.0,0,0,8,0,35.1,40,231,3,0,4.9,6.4,2022-02-09T20:00:00Z,90,10,0,0,0,0,24,0,1214749,3,3,7.0,2,25771,118647,92876,77,True,0,24,,,,,
Ollie Watkins,FWD,Aston Villa,2.0,0,0,2,0,1.9,40,247,1,0,0.0,0.0,2022-02-13T14:00:00Z,71,14,0,0,0,0,25,0,1093203,0,1,1.0,2,-112992,35951,148943,77,False,0,25,,,,,
Ollie Watkins,FWD,Aston Villa,2.2,0,0,4,0,17.8,40,252,1,0,5.1,5.0,2022-02-19T15:00:00Z,32,18,0,0,0,0,26,0,901238,1,0,28.0,1,-149361,27289,176650,76,True,0,26,,,,,
Ollie Watkins,FWD,Aston Villa,2.5,0,0,26,1,0.9,40,263,0,1,6.2,40.4,2022-02-26T15:00:00Z,90,4,0,0,0,0,27,0,801211,2,0,21.0,5,-82348,17414,99762,76,False,1,27,,,,,
Ollie Watkins,FWD,Aston Villa,5.4,0,0,36,1,32.7,40,271,0,1,12.2,50.8,2022-03-05T15:00:00Z,90,16,0,0,0,0,28,0,1002239,0,4,38.0,5,89437,159301,69864,75,True,1,28,,,,,
Ollie Watkins,FWD,Aston Villa,5.4,0,0,4,1,1.2,40,196,0,0,4.8,4.4,2022-03-10T19:45:00Z,90,10,0,0,0,0,28,0,1002239,3,0,42.0,1,89437,159301,69864,75,False,1,28,,,,,
Ollie Watkins,FWD,Aston Villa,2.3,0,0,7,0,10.6,40,290,2,0,7.8,4.0,2022-03-13T14:00:00Z,90,19,0,0,0,0,29,0,869276,1,2,63.0,2,-81708,34119,115827,75,False,0,29,,,,,
Ollie Watkins,FWD,Aston Villa,2.2,0,0,4,0,1.3,40,291,1,0,3.4,2.2,2022-03-19T12:30:00Z,81,1,0,0,0,0,30,0,885216,1,0,30.0,2,9670,39783,30113,75,True,0,30,,,,,
Ollie Watkins,FWD,Aston Villa,3.5,0,3,24,0,24.4,40,310,2,1,12.1,38.4,2022-04-02T14:00:00Z,90,20,0,0,0,0,31,0,832843,1,2,58.0,9,-65713,22851,88564,75,False,0,31,,,,,
Ollie Watkins,FWD,Aston Villa,3.3,0,0,5,0,12.1,40,312,4,0,5.9,7.8,2022-04-09T16:30:00Z,90,17,0,0,0,0,32,0,815595,4,0,39.0,2,-19190,25003,44193,75,True,0,32,,,,,
Ollie Watkins,FWD,Aston Villa,4.3,0,0,9,1,13.5,40,337,0,0,8.4,16.4,2022-04-23T14:00:00Z,90,9,0,0,0,0,34,0,714625,0,0,54.0,2,29361,73366,44005,74,False,0,34,,,,,
Ollie Watkins,FWD,Aston Villa,4.8,0,3,34,1,36.9,40,341,0,1,14.5,34.8,2022-04-30T14:00:00Z,90,15,0,0,0,0,35,0,906401,0,2,73.0,9,186106,215541,29435,75,True,0,35,,,,,
Ollie Watkins,FWD,Aston Villa,8.5,0,0,27,0,15.5,40,354,1,1,12.0,42.2,2022-05-07T14:00:00Z,90,5,0,0,0,0,36,0,1007319,3,1,62.0,5,102786,143996,41210,75,False,1,36,,,,,
Ollie Watkins,FWD,Aston Villa,8.5,0,0,13,0,3.2,40,321,2,0,3.3,6.4,2022-05-10T19:00:00Z,80,11,0,0,0,0,36,0,1007319,2,1,23.0,2,102786,143996,41210,75,True,0,36,,,,,
Ollie Watkins,FWD,Aston Villa,7.4,0,2,26,0,13.3,40,361,1,1,8.8,33.4,2022-05-15T13:00:00Z,90,7,0,0,0,0,37,0,895452,1,1,41.0,8,-73938,60431,134369,75,True,0,37,,,,,
Ollie Watkins,FWD,Aston Villa,7.4,0,0,6,0,11.8,40,171,1,0,3.9,4.2,2022-05-19T19:00:00Z,77,5,0,0,0,0,37,0,895452,1,1,23.0,2,-73938,60431,134369,75,True,0,37,,,,,
Ollie Watkins,FWD,Aston Villa,3.7,1,0,8,0,0.0,40,379,3,0,0.0,0.0,2022-05-22T15:00:00Z,90,12,0,0,0,0,38,0,808340,2,3,0.0,5,-104799,24904,129703,75,False,0,38,,,,,
Patrick Bamford,FWD,Leeds,2.0,0,0,0,0,10.8,189,6,5,0,1.8,0.0,2021-08-14T11:30:00Z,76,13,0,0,0,0,1,0,1258401,1,5,8.0,2,0,0,0,80,False,0,1,,,,,
Patrick Bamford,FWD,Leeds,3.0,1,0,17,0,11.8,189,14,2,0,10.3,19.6,2021-08-21T14:00:00Z,90,8,0,0,0,0,2,0,1191621,2,2,72.0,4,-138388,45892,184280,80,True,1,2,,,,,
Patrick Bamford,FWD,Leeds,5.2,0,2,26,0,3.8,189,29,1,1,10.6,33.4,2021-08-29T13:00:00Z,90,5,0,0,0,0,3,0,1067864,1,1,69.0,8,-148692,61025,209717,79,False,0,3,,,,,
Patrick Bamford,FWD,Leeds,4.2,0,0,5,0,5.1,189,36,3,0,8.6,20.4,2021-09-12T15:30:00Z,90,11,0,0,0,0,4,0,902862,3,0,60.0,2,-177771,86070,263841,79,True,0,4,,,,,
Patrick Bamford,FWD,Leeds,5.3,1,0,12,0,12.3,189,46,1,0,6.4,20.4,2021-09-17T19:00:00Z,90,14,0,0,0,0,5,0,1394112,1,1,31.0,5,458665,609278,150613,79,False,0,5,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,56,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,19,0,0,0,0,6,0,792418,2,1,0.0,0,-582477,43215,625692,79,True,0,6,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,18,0,0,0,0,7,0,487813,0,1,0.0,0,-313834,1347,315181,78,True,0,7,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,79,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,16,0,0,0,0,8,0,406382,0,1,0.0,0,-88305,3055,91360,78,False,0,8,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,87,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,20,0,0,0,0,9,0,362630,1,1,0.0,0,-45152,324,45476,78,True,0,9,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,15,0,0,0,0,10,0,330614,2,1,0.0,0,-32548,1176,33724,78,False,0,10,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,107,0,0,0.0,0.0,2021-11-07T14:00:00Z,0,9,0,0,0,0,11,0,312453,1,1,0.0,0,-18842,317,19159,77,True,0,11,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,118,0,0,0.0,0.0,2021-11-21T16:30:00Z,0,17,0,0,0,0,12,0,298994,1,2,0.0,0,-13765,331,14096,77,False,0,12,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,4,0,0,0,0,13,0,291156,0,0,0.0,0,-8131,259,8390,77,False,0,13,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,133,0,0,0.0,0.0,2021-11-30T20:15:00Z,0,7,0,0,0,0,14,0,287788,0,1,0.0,0,-3541,317,3858,77,True,0,14,,,,,
Patrick Bamford,FWD,Leeds,0.8,0,0,22,0,0.1,189,143,0,1,6.4,31.0,2021-12-05T14:00:00Z,22,3,0,0,0,0,15,0,286962,2,2,33.0,4,-967,2930,3897,77,True,1,15,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,155,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,6,0,0,0,0,16,0,296605,2,3,0.0,0,9283,16951,7668,77,False,0,16,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,170,0,0,0.0,0.0,2021-12-14T20:00:00Z,0,12,0,0,0,0,17,0,286733,0,7,0.0,0,-9456,822,10278,77,False,0,17,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,173,0,0,0.0,0.0,2021-12-18T17:30:00Z,0,1,0,0,0,0,18,0,280619,4,1,0.0,0,-6211,336,6547,77,True,0,18,,,,,
Patrick Bamford,FWD,Leeds,0.1,0,0,0,0,0.0,189,206,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,5,0,0,0,0,21,0,273419,1,3,0.0,0,-1646,613,2259,77,True,0,21,,,,,
Patrick Bamford,FWD,Leeds,-0.4,0,0,0,0,0.0,189,219,0,0,0.0,0.0,2022-01-16T14:00:00Z,0,19,0,0,0,0,22,0,272142,3,2,0.0,0,-1265,1722,2987,77,False,0,22,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,226,0,0,0.0,0.0,2022-01-22T15:00:00Z,0,14,0,0,0,0,23,0,270518,1,0,0.0,0,-1874,1174,3048,77,True,0,23,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,2,0,0,0,0,24,0,267216,3,3,0.0,0,-3267,252,3519,77,False,0,24,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,244,0,0,0.0,0.0,2022-02-12T15:00:00Z,0,8,0,0,0,0,25,0,265956,0,3,0.0,0,-1420,91,1511,77,False,0,25,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,255,0,0,0.0,0.0,2022-02-20T14:00:00Z,0,13,0,0,0,0,26,0,264279,4,2,0.0,0,-1631,87,1718,77,True,0,26,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,184,0,0,0.0,0.0,2022-02-23T19:45:00Z,0,11,0,0,0,0,26,0,264279,0,6,0.0,0,-1631,87,1718,77,False,0,26,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,17,0,0,0,0,27,0,262977,4,0,0.0,0,-1366,109,1475,77,True,0,27,,,,,
Patrick Bamford,FWD,Leeds,0.2,0,0,0,0,0.0,189,273,0,0,0.0,0.0,2022-03-05T12:30:00Z,0,9,0,0,0,0,28,0,262893,0,1,0.0,0,-345,821,1166,77,False,0,28,,,,,
Patrick Bamford,FWD,Leeds,0.2,0,0,4,0,10.5,189,196,2,0,1.6,1.0,2022-03-10T19:45:00Z,32,2,0,0,0,0,28,0,262893,3,0,4.0,1,-345,821,1166,77,True,0,28,,,,,
Patrick Bamford,FWD,Leeds,0.8,0,0,2,0,14.5,189,287,0,0,2.1,0.0,2022-03-13T14:00:00Z,45,15,0,0,0,0,29,0,269777,1,2,8.0,1,6288,7813,1525,77,True,0,29,,,,,
Patrick Bamford,FWD,Leeds,-0.1,0,0,2,0,0.1,189,300,0,0,0.1,0.0,2022-03-18T20:00:00Z,22,20,0,0,0,0,30,0,303372,3,2,4.0,1,14486,16631,2145,77,False,0,30,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,305,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,16,0,0,0,0,31,0,268916,1,1,0.0,0,-14832,490,15322,77,True,0,31,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,320,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,18,0,0,0,0,32,0,264951,3,0,0.0,0,-4303,78,4381,77,False,0,32,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,336,0,0,0.0,0.0,2022-04-25T19:00:00Z,0,7,0,0,0,0,34,0,261615,0,0,0.0,0,-1231,96,1327,77,False,0,34,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,343,0,0,0.0,0.0,2022-04-30T16:30:00Z,0,12,0,0,0,0,35,0,260844,4,0,0.0,0,-838,36,874,77,True,0,35,,,,,
Patrick Bamford,FWD,Leeds,-0.2,0,0,0,0,0.0,189,351,0,0,0.0,0.0,2022-05-08T13:00:00Z,0,1,0,0,0,0,36,0,260117,1,2,0.0,0,-690,86,776,77,False,0,36,,,,,
Patrick Bamford,FWD,Leeds,-0.2,0,0,0,0,0.0,189,323,0,0,0.0,0.0,2022-05-11T18:30:00Z,0,6,0,0,0,0,36,0,260117,3,0,0.0,0,-690,86,776,77,True,0,36,,,,,
Patrick Bamford,FWD,Leeds,0.0,0,0,0,0,0.0,189,363,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,4,0,0,0,0,37,0,259668,1,1,0.0,0,-497,142,639,77,True,0,37,,,,,
Patrick Bamford,FWD,Leeds,0.4,0,0,0,0,0.0,189,372,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,3,0,0,0,0,38,0,259871,2,1,0.0,0,123,710,587,77,False,0,38,,,,,
Patrick Cutrone,FWD,Wolves,0.8,0,0,0,0,0.0,523,5,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,9,0,0,0,0,1,0,17822,0,1,0.0,0,0,0,0,50,False,0,1,,,,,
Patrick Cutrone,FWD,Wolves,0.0,0,0,0,0,0.0,523,17,0,0,0.0,0.0,2021-08-22T13:00:00Z,0,17,0,0,0,0,2,0,13582,1,0,0.0,0,-6123,1047,7170,50,True,0,2,,,,,
Patrick Cutrone,FWD,Wolves,0.0,0,0,0,0,0.0,523,30,0,0,0.0,0.0,2021-08-29T15:30:00Z,0,13,0,0,0,0,3,0,10159,1,0,0.0,0,-3583,0,3583,50,True,0,3,,,,,
Patrick Cutrone,FWD,Wolves,0.0,0,0,0,0,0.0,523,40,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,18,0,0,0,0,4,0,7566,2,0,0.0,0,-2681,0,2681,50,False,0,4,,,,,
Patrick Cutrone,FWD,Wolves,0.0,0,0,0,0,0.0,523,50,0,0,0.0,0.0,2021-09-18T11:30:00Z,0,3,0,0,0,0,5,0,6586,2,0,0.0,0,-1082,0,1082,50,True,0,5,,,,,
Patrick Cutrone,FWD,Wolves,0.0,0,0,0,0,0.0,523,59,0,0,0.0,0.0,2021-09-26T13:00:00Z,0,16,0,0,0,0,6,0,5887,1,0,0.0,0,-714,0,714,50,False,0,6,,,,,
Patrick Cutrone,FWD,Wolves,0.0,0,0,0,0,0.0,523,70,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,14,0,0,0,0,7,0,5502,1,2,0.0,0,-403,0,403,50,True,0,7,,,,,
